X,Y,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
2496432.346,2410761.821,21398,T20170001807,ABS to receive accident,Finished,2016/12/21 00:00:00+00,1899/12/30 18:00:00+00,Yes,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dusk/Dawn,No,Cross intersection,Other injury accident,50 km/hr,No,31046,144.9594705,-37.80414757,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496432.346,2410761.821,2,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2495791.052,2410615.605,21510,T20170005150,ABS to receive accident,Finished,2017/03/14 00:00:00+00,1899/12/30 07:22:00+00,No,Struck Pedestrian,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,No,36169,144.9522745,-37.80543848,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495791.052,2410615.605,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2494700.224,2412305.171,21629,T20170004797,ABS to receive accident,Finished,2017/03/09 00:00:00+00,1899/12/30 07:30:00+00,No,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,No,314994,144.9398073,-37.79022961,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494700.224,2412305.171,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2495634.975,2408985.776,21730,T20170004637,ABS to receive accident,Finished,2017/03/07 00:00:00+00,1899/12/30 13:20:00+00,No,Struck Pedestrian,Tuesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,30km/hr,No,316589,144.9504235,-37.81992739,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495634.975,2408985.776,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497855.994,2410163.666,22125,T20170005768,ABS to receive accident,Finished,2017/03/22 00:00:00+00,1899/12/30 07:40:00+00,No,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights off,Yes,Cross intersection,Serious injury accident,60 km/hr,No,29430,144.9756514,-37.80953753,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497855.994,2410163.666,2,2,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2495915.222,2409911.823,22135,T20170005655,ABS to receive accident,Finished,2017/03/20 00:00:00+00,1899/12/30 22:09:00+00,Yes,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,50 km/hr,No,315532,144.953595,-37.81179913,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495915.222,2409911.823,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2495982.654,2409729.088,22512,T20170007171,ABS to receive accident,Finished,2017/04/09 00:00:00+00,1899/12/30 17:26:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dusk/Dawn,Yes,Cross intersection,Other injury accident,50 km/hr,No,35348,144.9544126,-37.8134658,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495982.654,2409729.088,3,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2497009.688,2408625.866,22546,T20170007245,ABS to receive accident,Finished,2017/04/10 00:00:00+00,1899/12/30 16:50:00+00,No,Struck Pedestrian,Monday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,No,248273,144.9661588,-37.82319704,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497009.688,2408625.866,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2497129.509,2411442.662,22616,T20170006562,ABS to receive accident,Finished,2017/04/01 00:00:00+00,1899/12/30 12:35:00+00,No,Struck Pedestrian,Saturday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,T intersection,Serious injury accident,40 km/hr,No,36346,144.9673956,-37.798012,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497129.509,2411442.662,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2496703.704,2408587.594,22625,T20170005515,ABS to receive accident,Finished,2017/03/19 00:00:00+00,1899/12/30 04:00:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36932,144.962725,-37.82375917,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496703.704,2408587.594,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Local Road,Arterial Highway",Divided,Divided,Metro
2496921.445,2410072.643,22761,T20170007659,ABS to receive accident,Finished,2017/04/16 00:00:00+00,1899/12/30 19:45:00+00,Yes,Struck Pedestrian,Sunday,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40 km/hr,No,318118,144.9650309,-37.81034533,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496921.445,2410072.643,6,1,0,0,1,5,2,2,0,2,2,2,0,0,0,0,0,0,0,1,Not Alcohol Related,0,2,0,2,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496199.265,2408460.188,22769,T20170007044,ABS to receive accident,Finished,2017/04/08 00:00:00+00,1899/12/30 01:30:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,60 km/hr,No,316404,144.956795,-37.8248856,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496199.265,2408460.188,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,1,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2498092.072,2410131.231,23358,T20170008526,ABS to receive accident,Finished,2017/04/24 00:00:00+00,1899/12/30 23:10:00+00,Yes,Struck Pedestrian,Sunday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights unknown,No,Cross intersection,Other injury accident,60 km/hr,No,37007,144.9784121,-37.80983722,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498092.072,2410131.231,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,Divided,Metro
2496502.525,2409794.741,23692,T20170009196,ABS to receive accident,Finished,2017/05/09 00:00:00+00,1899/12/30 10:30:00+00,No,Struck Pedestrian,Tuesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,T intersection,Serious injury accident,40 km/hr,No,317353,144.9602762,-37.81283705,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496502.525,2409794.741,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2497142.842,2411537.254,23874,T20170008321,ABS to receive accident,Finished,2017/04/26 00:00:00+00,1899/12/30 18:00:00+00,Yes,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,40 km/hr,No,109,144.9675969,-37.79717005,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497142.842,2411537.254,5,3,0,0,3,2,0,3,0,1,1,3,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2496262.142,2411253.091,23942,T20170009711,ABS to receive accident,Finished,2017/05/17 00:00:00+00,1899/12/30 23:15:00+00,Yes,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36210,144.9575246,-37.79967947,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496262.142,2411253.091,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2495982.654,2409729.088,24010,T20170009378,ABS to receive accident,Finished,2017/05/12 00:00:00+00,1899/12/30 18:45:00+00,Yes,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,No,Cross intersection,Serious injury accident,40 km/hr,No,35348,144.9543881,-37.81348129,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495982.654,2409729.088,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2496676.714,2409858.735,24153,T20170008334,ABS to receive accident,Finished,2017/04/27 00:00:00+00,1899/12/30 00:15:00+00,Yes,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,35355,144.9622142,-37.81228069,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496676.714,2409858.735,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Undivided,Divided",Metro
2495723.877,2409760.042,24275,T20170010443,ABS to receive accident,Finished,2017/05/28 00:00:00+00,1899/12/30 18:16:00+00,Yes,Struck Pedestrian,Sunday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,No,Cross intersection,Other injury accident,40 km/hr,No,65851,144.9514679,-37.81314282,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495723.877,2409760.042,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2496359.88,2409372.982,24400,T20170010837,ABS to receive accident,Finished,2017/06/02 00:00:00+00,1899/12/30 22:40:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,No,Cross intersection,Other injury accident,40 km/hr,No,36868,144.958629,-37.81663495,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496359.88,2409372.982,3,1,0,0,1,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2495939.411,2409179.791,24556,T20170011099,ABS to receive accident,Finished,2017/06/07 00:00:00+00,1899/12/30 01:40:00+00,Yes,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,Yes,Dark Street lights on,Yes,Unknown,Serious injury accident,40 km/hr,No,330872,144.9541489,-37.81905194,Off Road,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495939.411,2409179.791,5,4,0,4,0,1,4,1,0,2,2,1,0,0,0,0,0,0,0,0,Alcohol Related,0,2,0,2,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,,,,,Metro
2496204.728,2409120.743,24844,T20170009778,ABS to receive accident,Finished,2017/05/19 00:00:00+00,1899/12/30 03:20:00+00,Yes,Struck Pedestrian,Thursday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,Yes,Dark Street lights on,Yes,Not at intersection,Serious injury accident,40 km/hr,No,125035,144.95692,-37.81891987,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496204.728,2409120.743,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2496749.208,2409885.371,24977,T20170012571,ABS to receive accident,Finished,2017/06/27 00:00:00+00,1899/12/30 14:04:00+00,No,Struck Pedestrian,Tuesday,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,30km/hr,No,319057,144.9630052,-37.81184522,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496749.208,2409885.371,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2496078.629,2409270.942,25051,T20170010952,ABS to receive accident,Finished,2017/05/20 00:00:00+00,1899/12/30 22:30:00+00,Yes,Struck Pedestrian,Saturday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Dark Street lights on,No,Not at intersection,Serious injury accident,40 km/hr,No,321370,144.9554619,-37.81757546,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496078.629,2409270.942,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496262.142,2411253.091,25097,T20170010257,ABS to receive accident,Finished,2017/05/26 00:00:00+00,1899/12/30 11:05:00+00,No,Struck Pedestrian,Friday,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36210,144.9574502,-37.79985643,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496262.142,2411253.091,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2496017.055,2409124.583,25249,T20170013068,ABS to receive accident,Finished,2017/07/05 00:00:00+00,1899/12/30 07:46:00+00,No,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,50 km/hr,No,319114,144.9547651,-37.81889722,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496017.055,2409124.583,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496814.74,2410157.04,25302,T20170013075,ABS to receive accident,Finished,2017/07/05 00:00:00+00,1899/12/30 07:33:00+00,No,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Cross intersection,Serious injury accident,40 km/hr,No,35358,144.963773,-37.8096235,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496814.74,2410157.04,2,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,1,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497626.654,2409961.37,25388,T20170012317,ABS to receive accident,Finished,2017/06/23 00:00:00+00,1899/12/30 18:28:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,40 km/hr,No,36987,144.9730462,-37.81140139,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497626.654,2409961.37,4,1,0,1,0,3,2,2,0,1,1,2,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496373.462,2408542.493,25630,T20170011457,ABS to receive accident,Finished,2017/06/12 00:00:00+00,1899/12/30 00:58:00+00,Yes,Struck Pedestrian,Sunday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,57472,144.9588069,-37.82413977,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496373.462,2408542.493,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Highway,Local Road",Divided,"Undivided,Divided",Metro
2496796.131,2410944.51,25682,T20170013281,ABS to receive accident,Finished,2017/07/06 00:00:00+00,1899/12/30 08:30:00+00,No,Struck Pedestrian,Wednesday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,Yes,Day,No,T intersection,Other injury accident,40 km/hr,No,29391,144.9636248,-37.80254729,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496796.131,2410944.51,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2497161.569,2408897.898,25867,T20170014436,ABS to receive accident,Finished,2017/07/25 00:00:00+00,1899/12/30 20:40:00+00,Yes,Struck Pedestrian,Tuesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60 km/hr,No,319783,144.9677542,-37.8209414,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497161.569,2408897.898,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,Arterial Highway,Divided,Divided,Metro
2496102.221,2411275.072,26239,T20170014681,ABS to receive accident,Finished,2017/07/29 00:00:00+00,1899/12/30 11:12:00+00,No,Struck Pedestrian,Saturday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Serious injury accident,50 km/hr,No,297944,144.9557549,-37.79949082,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496102.221,2411275.072,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2494597.979,2411609.167,26275,T20170015449,ABS to receive accident,Finished,2017/08/09 00:00:00+00,1899/12/30 08:00:00+00,No,Struck Pedestrian,Wednesday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Not at intersection,Serious injury accident,40 km/hr,No,320266,144.9386638,-37.79650088,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494597.979,2411609.167,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496588.862,2409702.141,26323,T20170013340,ABS to receive accident,Finished,2017/07/09 00:00:00+00,1899/12/30 02:48:00+00,Yes,Struck Pedestrian,Sunday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,Yes,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,36886,144.9612589,-37.81369209,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496588.862,2409702.141,2,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497133.066,2409284.927,26355,T20170015014,ABS to receive accident,Finished,2017/08/03 00:00:00+00,1899/12/30 18:18:00+00,Yes,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,Yes,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,238,144.9674429,-37.81745189,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497133.066,2409284.927,3,2,0,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,2,0,1,0,0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2498923.39,2409362.282,26456,T20170014982,ABS to receive accident,Finished,2017/07/28 00:00:00+00,1899/12/30 19:57:00+00,Yes,Struck Pedestrian,Friday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,60 km/hr,No,320831,144.9877934,-37.81672397,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498923.39,2409362.282,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2495701.925,2411599.135,26638,T20170014769,ABS to receive accident,Finished,2017/07/30 00:00:00+00,1899/12/30 18:51:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,No,22,144.9511512,-37.79658445,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495701.925,2411599.135,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,Not Alcohol Related,0,1,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
